0.0013765863065964255	0.0005887304539105567	0.00038992017655668017	0.00032730915152655906	0.0003176040217076695	0.0005345434636503605	0.0007135156129991001	0.0006780452399528258	0.0010711700482824258	0.0021706057296686718	0.006515493884522585	0.07002751694334619	0.019787656163758403	0.011980891362570084	0.009866730540862302
0.001710379432271309	0.0007032016701355702	0.0004532307431713248	0.0003603307263019827	0.0003505252955201149	0.0005606106866310866	0.0007366416878943102	0.0006798419682631858	0.0009636914162102668	0.0017035004765877531	0.0035122010150284975	0.01006165733038344	0.08991654280709398	0.026062396412976536	0.012401825785590041
0.0024220304255749983	0.0009189635865633673	0.0005460615516674257	0.0004192364423772114	0.00038987420070079205	0.0006073333902720638	0.0007980119993701043	0.0006889821988775739	0.0009346263288004659	0.0014592072711626198	0.0025433574200231313	0.005206623391724422	0.011132227615328236	0.03612323652575764	0.03997529992387144
0.0034990382840114527	0.001170817168644745	0.0006495543006888489	0.0004827932129017776	0.00043931223921029586	0.0006692935598701478	0.00085195863319158	0.0007017868626272773	0.0009341303268314205	0.001428650846909638	0.0022892531132173133	0.004211509526546642	0.00688569090514795	0.012237712296271337	0.02989230416703332
0.004587178617573647	0.0014626172586914813	0.0007647680561984018	0.0005607060637651679	0.0004971032030016601	0.0007703384030130434	0.000950159029181773	0.0007918438396961415	0.0010609941920479045	0.001572706481831575	0.002446042002143286	0.004343162438915295	0.006542977318420642	0.011069196602868557	0.020886102667447868
0.0054071209123767545	0.0016934771186749317	0.0008840340442253702	0.0006398374842192763	0.0005587504023589765	0.0008719693602451988	0.0010761934645245764	0.0008679068963968335	0.0011359893369474916	0.0016787049950133946	0.0026452474193184704	0.005005684818033399	0.007496757263727655	0.012841913267774525	0.026322280193626528
0.0060084457113424375	0.001885047161196597	0.0009938926153470298	0.0006986160385615544	0.0006250735159827348	0.0009613465821153744	0.0012173389261731006	0.0010005031016782839	0.0013032644142832268	0.0019315018170069813	0.0029038266164316665	0.005199462392568155	0.007861442403375092	0.013862103071413764	0.03005415057763867
0.006855276059112821	0.002200353203986354	0.0011164688441637855	0.0007846068802682932	0.000705609347475932	0.0010986077759969225	0.001365856934755961	0.0011142261722750992	0.0014614298130575154	0.002173445491010989	0.003344909398560077	0.005841842488329109	0.008857137437479708	0.015409792132811047	0.030877150193364865
0.008348596998029246	0.0025370012285002054	0.001286556026565644	0.0008975922001400349	0.0008225208402342451	0.0012635524247936979	0.0015806318502984747	0.0013729583843803458	0.0017494608196778297	0.002489314031684288	0.0038545979985370534	0.006650896615631032	0.009992489355759297	0.018348410186917227	0.038454506004614274
0.009485867558630937	0.002861008399509135	0.0014512769751565447	0.0010005687833273009	0.0009134494001546989	0.0013878895597523315	0.0017130054558433265	0.0014439910520256292	0.0018876194470738047	0.0031319970886973946	0.00476636689487729	0.008186702485956	0.01214809180235741	0.020505522482960104	0.04010320890447923
0.01088172135042913	0.003301824396030732	0.0016306279457108832	0.0011301322165879885	0.0010170154208871216	0.0015171573456141045	0.0019263739895500854	0.0015457078909285097	0.002051251369453612	0.0030243902355044485	0.004656409520157208	0.007886759153294792	0.011422101146016085	0.01936946142234656	0.038396200021589784
0.012739595250659605	0.003774918999209617	0.0018587851963421877	0.0012452760882312437	0.001118215204106199	0.0017338252915964345	0.002094369208807826	0.0019422885023964555	0.002644703977731221	0.004321737687044529	0.006454625425079971	0.010669790787133369	0.015110077854652024	0.0240514610681125	0.04363723215562678
0.014550744247330404	0.004186630894734599	0.00202368024945487	0.0013904791186211626	0.0012201507874349277	0.001860371788545262	0.0022998645618059134	0.0019043755913535497	0.002512889201202228	0.003658218784075036	0.005647580742087232	0.009434281841861365	0.013178606549242628	0.022338037744553996	0.03714133435072698
0.016036959147156537	0.004694617216433551	0.0022707399625579144	0.0015330495272949426	0.0013355562711271985	0.0020506761269401107	0.0025587993777381668	0.0020667822884078355	0.0028105283063502955	0.004048445308107501	0.006008467882539366	0.009631739359488559	0.014907456537307764	0.023427456027686613	0.04119908673488365
0.01889705448628746	0.005278399062401583	0.0025357326455283193	0.0016694193531248565	0.0014519429792573164	0.0022408056224034064	0.002750467362778204	0.002247594551105158	0.0033069819950006275	0.004800781172914136	0.006881887555887698	0.011138880463059598	0.01548773196304452	0.02435241153107163	0.04182176644473164
0.021716649525863933	0.005955869135893448	0.0027656893163641354	0.0018088849356011217	0.0015722278950907607	0.002383602127971898	0.0029633521366777445	0.002392194743496958	0.0031411922155920404	0.0045201541103878865	0.006416205094449299	0.010255046637104135	0.01514344542850895	0.02319188973822982	0.03685209475560494
0.024036652575515207	0.006595659120221004	0.0030408760958453656	0.0019859784392737717	0.0016991820055405338	0.002584418962858034	0.003218318068036981	0.002577617030862501	0.0033340656166514528	0.004783339662140347	0.007122522109466833	0.011046400862685364	0.014249322927709676	0.02408897899025319	0.03579640616634106
0.02702775312575957	0.007386283027373637	0.0033241743882968734	0.0021111332021206295	0.0017983506680537044	0.002786890669853869	0.0033695508439166464	0.0026885032093147227	0.0035090370948845174	0.00505566430293006	0.007258781023398753	0.01181866347607392	0.015721428949318723	0.022580020866366936	0.03378936218968146
0.029721254570265275	0.008017566795991703	0.0035961234658977246	0.00226357534242491	0.001929942123133776	0.0028984263828574076	0.0034824979454266955	0.002728317286263757	0.0035511292284142147	0.005173674173958793	0.0071155066504605315	0.01102885257681712	0.014022328658089535	0.0203835160178394	0.029844667069293285
0.03530269712208953	0.008947370310833461	0.0038932155022815434	0.002440579411260239	0.001995703964229163	0.003013368241884886	0.003650850908658075	0.002833680595200072	0.0037260137482759163	0.005334879419487799	0.007264334339050339	0.011464380375204088	0.015248753002307356	0.02224451094652617	0.03185556183207906
0.03825992683659112	0.009616450759132292	0.004141428194673066	0.00256825025965692	0.002168903624310324	0.003215333732657738	0.0038600669499705923	0.0031137243079440422	0.004020233788313282	0.00554890671820325	0.007722593796274723	0.011508923571121345	0.014523723517397856	0.021953171239310305	0.031111617339497397
0.04285610415144661	0.010502662548404656	0.004393527131587469	0.0026376592811201806	0.0022283195703926813	0.003231843646459184	0.003961931883745866	0.0031483517854761374	0.004047584998808981	0.005851990971590452	0.007990397932852045	0.011962485222368506	0.015060354501430293	0.02124568992420329	0.03123107772272102
0.04780769150171504	0.011063901035678508	0.00457127867211418	0.002718699887082709	0.002304116921029595	0.00331960620955037	0.00402329521191658	0.003182966434441884	0.004121322298179992	0.005667469018839306	0.007660553208826429	0.011422479986519926	0.01382950243297059	0.01941433193133166	0.025113293294322086
0.04992203969883685	0.011761592936742981	0.0048414431419640915	0.0028401077894136912	0.002362996259963238	0.0034091951284733395	0.0040938055155092775	0.0032133820243318624	0.004377657450078295	0.006014088471924954	0.008026859052127192	0.012519256716736453	0.015191030681007968	0.021513207032031113	0.02704571398079829
0.05193489793446298	0.012153929660260474	0.005004110896102071	0.0028990710990864517	0.0023598422877849604	0.003464128415397195	0.0041680519122295	0.0032470813985095103	0.004442566290935393	0.006181731624151647	0.008111539802891683	0.012100603074854402	0.015560004692386676	0.023241334736323723	0.02939235679382023
0.05056689805568342	0.012532122537063563	0.005101480420766375	0.0029798681577206036	0.0024572864114577983	0.003593756881645298	0.004283578390714277	0.003302931583466291	0.004323278354274014	0.0058715262261342435	0.007762699579675193	0.012031908520303652	0.014815180673709932	0.021307741294527192	0.02855301694272962
