0.0	0.3811234651240439
0.05	0.3778297435723012
0.1	0.3745644868164925
0.15000000000000002	0.37132744885992536
0.2	0.3681183858318447
0.25	0.36493705596906006
0.30000000000000004	0.36178321959773196
0.35000000000000003	0.35865663911531515
0.4	0.3555570789726584
0.45	0.35248430565625877
0.5	0.34943808767066925
0.55	0.34641819552105824
0.6000000000000001	0.34342440169592037
0.65	0.34045648064993583
0.7000000000000001	0.33751420878697885
0.75	0.3345973644432719
0.8	0.33170572787068664
0.8500000000000001	0.3288390812201883
0.9	0.3259972085254234
0.9500000000000001	0.32317989568644967
1.0	0.32038693045360583
1.05	0.3176181024115217
1.1	0.3148732029632656
1.1500000000000001	0.3121520253146293
1.2000000000000002	0.30945436445854874
1.25	0.30678001715965914
1.3	0.3041287819389836
1.35	0.3015004590587546
1.4000000000000001	0.29889485050736586
1.4500000000000002	0.2963117599844545
1.5	0.29375099288611295
1.55	0.2912123562902269
1.6	0.2886956589419418
1.6500000000000001	0.2862007112392541
1.7000000000000002	0.28372732521872657
1.75	0.2812753145413282
1.8	0.27884449447839543
1.85	0.2764346818977154
1.9000000000000001	0.27404569524972905
1.9500000000000002	0.2716773545538536
2.0	0.26932948138492335
2.0500000000000003	0.2670018988597475
2.1	0.2646944316237841
2.15	0.2624069058379294
2.2	0.2601391491654212
2.25	0.2578909907588553
2.3000000000000003	0.25566226124731434
2.35	0.25345279272360777
2.4000000000000004	0.2512624187316222
2.45	0.24909097425378093
2.5	0.24693829569861184
2.5500000000000003	0.24480422088842294
2.6	0.24268858904708426
2.6500000000000004	0.24059124078791513
2.7	0.23851201810167685
2.75	0.23645076434466808
2.8000000000000003	0.23440732422692415
2.85	0.2323815438005175
2.9000000000000004	0.23037327044795997
2.95	0.2283823528707047
3.0	0.22640864107774777
3.0500000000000003	0.22445198637432812
3.1	0.22251224135072542
3.1500000000000004	0.22058925987115446
3.2	0.21868289706275557
3.25	0.21679300930468043
3.3000000000000003	0.21491945421727174
3.35	0.21306209065133697
3.4000000000000004	0.21122077867751435
3.45	0.20939537957573096
3.5	0.2075857558247519
3.5500000000000003	0.2057917710918196
3.6	0.2040132902223832
3.6500000000000004	0.202250179229916
3.7	0.2005023052858213
3.75	0.1987695367094256
3.8000000000000003	0.19705174295805772
3.85	0.19534879461721452
3.9000000000000004	0.19366056339081061
3.95	0.19198692209151316
4.0	0.19032774463115984
4.05	0.18868290601125964
4.1000000000000005	0.18705228231357557
4.15	0.18543575069078932
4.2	0.18383318935724605
4.25	0.18224447757977918
4.3	0.18066949566861493
4.3500000000000005	0.17910812496835504
4.4	0.17756024784903757
4.45	0.17602574769727494
4.5	0.17450450890746855
4.55	0.17299641687309922
4.6000000000000005	0.17150135797809327
4.65	0.17001921958826274
4.7	0.16854989004281984
4.75	0.16709325864596475
4.800000000000001	0.16564921565854593
4.8500000000000005	0.16421765228979285
4.9	0.16279846068911974
4.95	0.1613915339380005
5.0	0.15999676604191362
5.050000000000001	0.1586140519223569
5.1000000000000005	0.15724328740893118
5.15	0.155884369231492
5.2	0.15453719501236995
5.25	0.15320166325865742
5.300000000000001	0.15187767335456262
5.3500000000000005	0.1505651255538292
5.4	0.14926392097222183
5.45	0.14797396158007625
5.5	0.1466951501949142
5.550000000000001	0.1454273904741217
5.6000000000000005	0.14417058690769105
5.65	0.14292464481102507
5.7	0.14168947031780404
5.75	0.14046497037291383
5.800000000000001	0.13925105272543548
5.8500000000000005	0.13804762592169528
5.9	0.13685459929837465
5.95	0.13567188297567997
6.0	0.1344993878505712
6.050000000000001	0.133337025590049
6.1000000000000005	0.13218470862450016
6.15	0.13104235014109994
6.2	0.1299098640772721
6.25	0.12878716511420507
6.300000000000001	0.1276741686704242
6.3500000000000005	0.12657079089541962
6.4	0.12547694866332912
6.45	0.12439255956667557
6.5	0.12331754191015884
6.550000000000001	0.12225181470450061
6.6000000000000005	0.12119529766034326
6.65	0.12014791118220075
6.7	0.11910957636246228
6.75	0.11808021497544743
6.800000000000001	0.11705974947151301
6.8500000000000005	0.11604810297121046
6.9	0.11504519925949402
6.95	0.11405096277997895
7.0	0.11306531862924905
7.050000000000001	0.11208819255121392
7.1000000000000005	0.1111195109315145
7.15	0.11015920079197714
7.2	0.10920718978511565
7.25	0.10826340618868076
7.300000000000001	0.10732777890025685
7.3500000000000005	0.10640023743190516
7.4	0.10548071190485334
7.45	0.10456913304423109
7.5	0.10366543217385112
7.550000000000001	0.10276954121103514
7.6000000000000005	0.10188139266148488
7.65	0.10100091961419698
7.7	0.10012805573642228
7.75	0.09926273526866831
7.800000000000001	0.09840489301974528
7.8500000000000005	0.09755446436185466
7.9	0.09671138522572022
7.95	0.0958755920957612
