3459.15444756178	-0.07222476640972332	-0.12097438306316614	-3.308564518771118e-11	-0.0013755466066022806
3443.02835246245	-0.08690180370612766	-0.14357807365628053	-6.302508771854149e-11	-0.0026202888004810943
3427.05191488858	-0.095673969589678	-0.15291739408176613	-9.118480667105598e-11	-0.0037910383998388353
3411.22306112742	-0.09930046678184393	-0.15558155717684916	-1.1498792707331713e-10	-0.00478066097815377
3395.53975560231	-0.10176756504689012	-0.16295876089990666	-1.3211567811054362e-10	-0.005492752874331644
3380.0	-0.10174124517911441	-0.16662650239367496	-1.4552984080156665e-10	-0.006050451110692502
3364.60183242188	-0.10152654767607333	-0.17392307213728508	-1.5313921607248427e-10	-0.006366813396296706
3349.34332655828	-0.09960673335685391	-0.1832151933106554	-1.630873430978087e-10	-0.00678041005714756
3334.22259088509	-0.09450617144955815	-0.19204087163394806	-1.6275802537435866e-10	-0.006766718564223192
3319.23776788213	-0.08588426553922526	-0.1931620992960224	-1.6149319662719402e-10	-0.0067141328920616115
3304.38703327244	-0.07330862105621133	-0.18393082516295434	-1.694363285671934e-10	-0.0070443712212182865
3289.66859528192	-0.062153341247083535	-0.17141162081874065	-1.806853425174882e-10	-0.007512052684860924
3275.08069391867	-0.04622106869522674	-0.15326039674620506	-1.7823710771535752e-10	-0.007410266515809964
3260.62160027141	-0.03369944614552425	-0.13801106644782268	-1.7046297756143515e-10	-0.0070870544916272135
3246.2896158264	-0.013853370067715495	-0.12146014119250835	-1.3446212805433812e-10	-0.005590307304340083
